姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 12:28:29,,1,0.6,0,6.00,0.00,2.80,6-3.2,2,1910912863872929792,极兔快递,JT0016060357548,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 12:26:52,,1,0.93,0,6.00,0.00,2.80,6-3.2,2,1910912454047485952,极兔快递,JT0016055600569,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 09:46:39,,1,0.66,0,6.00,0.00,2.80,6-3.2,2,1910872133305552896,极兔快递,JT0016051455977,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 19:07:30,,1,0.43,0,6.00,0.00,2.80,6-3.2,2,1910650887477317632,极兔快递,JT0016053972338,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 18:41:11,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910644270287474688,极兔快递,JT0016049604415,食品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 18:35:21,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910642802671144960,极兔快递,JT0016050144220,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 18:33:29,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910642327481667584,极兔快递,JT0016053179267,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 18:31:45,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910641888581308416,极兔快递,JT0016052852465,食品,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 18:09:04,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910636184478863360,极兔快递,JT0016050171782,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 17:51:07,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910631666508812288,极兔快递,JT0016044387991,其他,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 17:37:10,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910628157117878272,极兔快递,JT0016048351022,文件,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 16:05:48,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910605164190814208,极兔快递,JT0016028112141,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 12:27:28,,1,0.49,0,6.00,0.00,2.80,6-3.2,2,1910550215591383040,极兔快递,JT0016044987145,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 12:22:48,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1910549045812580352,极兔快递,JT0016036654743,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 12:03:40,,1,0.84,0,6.00,0.00,2.80,6-3.2,2,1910544231875661824,极兔快递,JT0016042345655,服饰,宁夏回族自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 11:19:37,,1,0.94,0,6.00,0.00,2.80,6-3.2,2,1910533140961480704,极兔快递,JT0016044467337,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 11:07:23,,5,4.68,0,15.00,3.00,7.50,50% ,2,1910530049813958656,极兔快递,JT0016044350339,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 10:00:30,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1910513231858683904,极兔快递,JT0016038814625,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 08:54:46,,1,0.39,0,6.00,0.00,2.80,6-3.2,2,1910496688575795200,极兔快递,JT0016040899790,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-11 08:53:22,,1,0.83,0,6.00,0.00,2.80,6-3.2,2,1910496335809662976,极兔快递,JT0016039573131,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:37:34,,1,0.92,0,6.00,0.00,2.80,6-3.2,2,1910311165735391232,极兔快递,JT0016038976451,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:36:23,,1,0.93,0,6.00,0.00,2.80,6-3.2,2,1910310869852409856,极兔快递,JT0016038708010,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:30:41,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1910309434888736768,极兔快递,JT0016037237931,服饰,广西壮族自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:15:43,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910305658232557568,极兔快递,JT0016033001392,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:14:43,,1,0.38,0,6.00,0.00,2.80,6-3.2,2,1910305418138013696,极兔快递,JT0016035889266,其他,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:11:39,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910304610344423424,极兔快递,JT0016026312255,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 20:08:39,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1910303891021287424,极兔快递,JT0016032645335,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 19:35:15,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1910295484272922624,极兔快递,JT0016033377389,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 18:58:24,,1,0.76,0,6.00,0.00,2.80,6-3.2,2,1910286212872982528,极兔快递,JT0016038737842,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 18:57:03,,1,0.97,0,6.00,0.00,2.80,6-3.2,2,1910285874828857344,极兔快递,JT0016032934259,服饰,山西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 18:29:35,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1910278962099965952,极兔快递,JT0016036951732,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 18:16:07,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910275575136571392,极兔快递,JT0016027393163,其他,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 18:07:10,,1,0.49,0,6.00,0.00,2.80,6-3.2,2,1910273321516060672,极兔快递,JT0016036977166,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:59:50,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910271474369744896,极兔快递,JT0016033946969,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:33:38,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910264878465994752,极兔快递,JT0016035891693,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:29:33,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910263851943645184,极兔快递,JT0016030982106,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:27:34,,1,1.02,-1,6.00,0.00,2.80,6-3.2,2,1910263357326151680,极兔快递,JT0016036450299,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:25:18,,2,1.52,0,8.00,0.00,4.08,51% ,2,1910262784585551872,极兔快递,JT0016033563052,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 17:23:20,,2,1.13,0,8.00,0.00,4.08,51% ,2,1910262287388561408,极兔快递,JT0016036826524,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 16:39:42,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910251271271403520,极兔快递,JT0016031707094,其他,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 16:17:30,,2,1.1,0,8.00,0.00,4.08,51% ,2,1910245718667218944,韵达快递,312707394669831,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 16:14:11,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1910244877361139712,极兔快递,JT0016030148882,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 15:04:52,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1910227442398580736,极兔快递,JT0016030826824,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 15:01:37,,1,0.9,0,6.00,0.00,2.80,6-3.2,2,1910226625503350784,极兔快递,JT0016033643448,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:54:03,,1,0.83,0,6.00,0.00,2.80,6-3.2,2,1910224643581464576,极兔快递,JT0016033596824,生活用品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:47:19,,2,1.06,0,8.00,0.00,4.08,51% ,2,1910223020746526720,极兔快递,JT0016033621104,其他,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:36:44,,1,0.74,0,6.00,0.00,2.52,42% ,2,1910220363910795264,韵达快递,312707283595840,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:34:39,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910219836581924864,极兔快递,JT0016033550032,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:31:21,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1910218995565252608,极兔快递,JT0016030457314,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:29:19,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1910218492533985280,极兔快递,JT0016029089658,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 14:18:25,,1,0.34,0,6.00,0.00,2.80,6-3.2,2,1910215749182345216,极兔快递,JT0016023740289,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 09:54:18,,1,0.88,0,6.00,0.00,2.80,6-3.2,2,1910149286228578304,极兔快递,JT0016017087650,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-10 09:29:24,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1910143003857440768,极兔快递,JT0016018453180,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 21:19:16,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909959266876182528,极兔快递,JT0016024282092,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 21:18:30,,1,0.76,0,6.00,0.00,2.80,6-3.2,2,1909959079604703232,极兔快递,JT0016020184624,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 20:50:58,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909952151956672512,极兔快递,JT0016020178707,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 20:20:13,,1,0.35,0,6.00,0.00,2.80,6-3.2,2,1909944305076588544,极兔快递,JT0016022293842,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 19:52:18,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1909937378749763584,极兔快递,JT0016023724511,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 19:28:57,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909931512579411968,极兔快递,JT0016018112241,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 19:12:45,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909927412697583616,极兔快递,JT0016023688947,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 19:07:59,,2,1.26,0,8.00,0.00,4.08,51% ,2,1909926237919170560,极兔快递,JT0016022711480,其他,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 17:48:50,,1,0.88,0,6.00,0.00,2.80,6-3.2,2,1909906317034319872,极兔快递,JT0016020390011,服饰,四川省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 16:55:01,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909892772076634112,极兔快递,JT0016020303075,服饰,广西壮族自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 16:31:44,,1,0.61,0,6.00,0.00,2.80,6-3.2,2,1909886914118729728,极兔快递,JT0016018262112,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 16:10:55,,1,0.28,0,6.00,0.00,2.80,6-3.2,2,1909881675605000192,极兔快递,JT0016018487117,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 14:13:19,,1,0.82,0,6.00,0.00,2.80,6-3.2,2,1909852073925464064,极兔快递,JT0016016770687,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 14:12:21,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909851831519858688,极兔快递,JT0016017930608,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 11:42:27,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1909814113179979776,极兔快递,JT0016005309230,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,干洗,2025-04-09 09:56:17,,,,,24.80,,7.44,30%,,1909787393370542080,干洗,,"棉服_毛呢_羽绒服   *   1",,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-09 09:51:33,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909786208303501312,极兔快递,JT0016007759697,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 21:25:11,,1,0.84,0,6.00,0.00,2.80,6-3.2,2,1909598368282103808,极兔快递,JT0016006890833,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 20:20:43,,1,0.51,0,6.00,0.00,2.80,6-3.2,2,1909582152414973952,极兔快递,JT0016003878988,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 20:11:23,,1,0.79,0,6.00,0.00,2.80,6-3.2,2,1909579800790355968,极兔快递,JT0016004064440,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 19:26:07,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1909568412630044672,极兔快递,JT0016007947874,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 16:47:28,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909528485905223680,极兔快递,JT0016005753021,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 16:45:30,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1909527990289485824,极兔快递,JT0016004776047,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 16:44:00,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1909527610939854848,极兔快递,JT0016003607812,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 16:42:37,,1,0.56,0,6.00,0.00,2.80,6-3.2,2,1909527266822377472,极兔快递,JT0015996562817,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 16:22:10,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1909522116145762304,极兔快递,JT0016004068280,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 15:50:15,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1909514049794527232,极兔快递,JT0016004233774,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 15:27:39,,1,0.95,0,6.00,0.00,2.80,6-3.2,2,1909508396006952960,极兔快递,JT0015999888854,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 13:22:25,,1,0.54,0,6.00,0.00,2.80,6-3.2,2,1909476885723533312,极兔快递,JT0015998329952,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 10:58:22,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909440632026222592,极兔快递,JT0015992662377,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 10:00:25,,2,1.05,0,8.00,0.00,4.08,51% ,2,1909426047495016448,极兔快递,JT0015997145561,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 09:59:08,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1909425724227424256,极兔快递,JT0015989424528,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 09:54:31,,4,3.22,0,12.00,1.50,6.00,50% ,2,1909424568864444416,极兔快递,JT0015996603470,食品,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 08:52:55,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909409059336560640,极兔快递,JT0015991826844,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-08 08:51:44,,1,0.63,0,6.00,0.00,2.80,6-3.2,2,1909408762216259584,极兔快递,JT0015993825901,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 19:27:32,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1909206372921843712,极兔快递,JT0015992812514,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:23:00,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1909190140189417472,极兔快递,JT0015991983525,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:18:59,,1,0.66,0,6.00,0.00,2.80,6-3.2,2,1909189127655071744,极兔快递,JT0015988210590,其他,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:16:21,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909188461524099072,极兔快递,JT0015991475900,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:15:18,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1909188202760708096,极兔快递,JT0015990488047,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:13:39,,1,0.81,0,6.00,0.00,2.80,6-3.2,2,1909187789110059008,极兔快递,JT0015991821983,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 18:11:58,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1909187362482233344,极兔快递,JT0015990036176,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 17:24:40,,1,0.2,0,7.00,0.00,2.80,6-3.2,2,1909175460049920000,极兔快递,JT0015978639299,服饰,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 17:24:10,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909175333570682880,极兔快递,JT0015988666767,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 17:23:33,,2,1.28,0,8.00,0.00,4.08,51% ,2,1909175178511458304,极兔快递,JT0015989204884,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 14:53:18,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909137364499505152,极兔快递,JT0015985556745,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 14:17:43,,1,0.28,0,6.00,0.00,2.80,6-3.2,2,1909128412047024128,极兔快递,JT0015983745887,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 14:05:48,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909125377166090240,极兔快递,JT0015985810927,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 14:05:06,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1909125227882422272,极兔快递,JT0015982881862,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 14:04:20,,1,0.43,0,6.00,0.00,2.80,6-3.2,2,1909125024399958016,极兔快递,JT0015984995557,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 13:49:13,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1909121219507724288,极兔快递,JT0015972209312,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 13:03:55,,1,0.98,0,6.00,0.00,2.80,6-3.2,2,1909109820878430208,极兔快递,JT0015981859688,服饰,四川省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 12:31:52,,15.00,12.3,2,45.00,12.00,22.50,50% ,2,1909101739532558336,韵达快递,312704316013504,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 12:02:15,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1909094320559562752,极兔快递,JT0015976174598,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:58:59,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1909093490284503040,极兔快递,JT0015981266516,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:57:00,,1,0.62,0,6.00,0.00,2.80,6-3.2,2,1909093003304837120,极兔快递,JT0015971900736,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:54:11,,1,0.61,0,6.00,0.00,2.80,6-3.2,2,1909092276570365952,极兔快递,JT0015964164575,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:51:12,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1909091536674168832,极兔快递,JT0015983283461,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:47:00,,1,0.63,0,6.00,0.00,2.80,6-3.2,2,1909090482238726144,极兔快递,JT0015983457590,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:32:13,,1,0.68,0,6.00,0.00,2.80,6-3.2,2,1909086765087137792,极兔快递,JT0015980272272,数码产品,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 11:29:56,,1,0.59,0,15.00,7.00,3.00,20% ,2,1909086182687055872,韵达快递,312704251280598,服饰,新疆维吾尔自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-07 10:18:33,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1909068222878654464,极兔快递,JT0015973762426,服饰,吉林省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,干洗,2025-04-07 10:14:56,2025-04-07 02:16:35,,,,35.00,,0.00,0%,,1909067314396602368,干洗,,"棉服_毛呢_羽绒服   *   1",,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 21:39:40,,1,0.19,0,12.00,3.00,4.00,33.33% ,2,1908877242166616064,韵达快递,312703738293456,服饰,海南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 21:22:17,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908872870904930304,极兔快递,JT0015977512545,数码产品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 19:56:06,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908851175389339648,极兔快递,JT0015977897434,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 19:55:02,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1908850908870680576,极兔快递,JT0015975699356,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 19:53:58,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1908850634345095168,极兔快递,JT0015963346568,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 19:52:28,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908850263618953216,极兔快递,JT0015976757119,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 19:16:53,,1,0.73,0,6.00,0.00,2.80,6-3.2,2,1908841306301079552,极兔快递,JT0015965105401,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 18:52:38,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1908835208219271168,极兔快递,JT0015975399648,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 18:51:08,,2,1.29,0,8.00,0.00,4.08,51% ,2,1908834832438992896,极兔快递,JT0015972613965,服饰,河南省,
